City,Company Name or Owners's Name,Company Type,building,address
TORONTO,Clements & Stevenson,Real Estate:,,1096 Queen W
TORONTO,C. W. Clinch,Real Estate:,,49½ King W.
TORONTO,College Rlty. Co.,Real Estate:,,558 College
TORONTO,Colonial Inv. & Loan Co.,Real Estate:,,51 King W.
TORONTO,Confidential Rlty. Co.,Real Estate:,,Yonge st. arc.
TORONTO,"Cook Land Co., Ltd.",Real Estate:,,25 Toronto
TORONTO,Crawford & McGaw,Real Estate:,,14 King E.
TORONTO,Crompton & Co.,Real Estate:,,80 Victoria
TORONTO,Culp & Baker,Real Estate:,,385 Spadina ave.
TORONTO,Jas. Davidson,Real Estate:,,1275 Bloor W.
TORONTO,Davidson & McRae,Real Estate:,,3 Toronto
TORONTO,Davies & Unger,Real Estate:,,90 Victoria
TORONTO,T. E. Davis & Co.,Real Estate:,,43 Adelaide E.
TORONTO,J. M. Davison,Real Estate:,,29 Wellington E.
TORONTO,R. C. Davison & Co.,Real Estate:,,1 Adelaide E.
TORONTO,C. Geo. Dawkes,Real Estate:,,75 Yonge
TORONTO,R. W. Dean & Co.,Real Estate:,,355 Roncesvalles ave.
TORONTO,J. E. Diamond & Co.,Real Estate:,,127 Bay
TORONTO,Russell G. Dingman,Real Estate:,Can. Life bldg.,
TORONTO,Dinwoody & Co.,Real Estate:,,38 Vaughan rd.
TORONTO,Dominion Brokerage Co.,Real Estate:,,733 Queen E.
TORONTO,"Dominion Rlty. Co., Ltd.",Real Estate:,,King & Jordan
TORONTO,Howard Douglas,Real Estate:,Mail bldg.,
TORONTO,"Dovercourt Land, Bldg. & Sav. Co., Ltd.",Real Estate:,,24 Adelaide E.
TORONTO,H. C. Duff,Real Estate:,Cont. Life bldg.,
TORONTO,Chas. Edwards & Co.,Real Estate:,,34 Victoria
TORONTO,A. M. Elliot,Real Estate:,,746 Dovercourt rd.
TORONTO,W. Elliot,Real Estate:,,9 Gwynne ave.
TORONTO,Empire Rlty. Agcy.,Real Estate:,,21 Richmond E.
TORONTO,English's Ltd.,Real Estate:,,52 Victoria
TORONTO,Evans & McCoppen,Real Estate:,,50 Adelaide E.
TORONTO,Farmerstead Land Co.,Real Estate:,Confed. Life bld.,
TORONTO,John D. Farquhar,Real Estate:,,77 Victoria
TORONTO,George Faulkner,Real Estate:,,6 Lombard
TORONTO,Howard Fitzallen,Real Estate:,,1131 College
TORONTO,E. G. FitzGerald,Real Estate:,,16 Richmond E.
TORONTO,E. & J. Flanagan,Real Estate:,,22 Toronto
TORONTO,Fletcher Rlty. Co.,Real Estate:,,906 Bloor W.
TORONTO,Fortier & Walker,Real Estate:,,131 Victoria
TORONTO,C. Garfunkel,Real Estate:,,16 Neepawa
TORONTO,F. M. Geale & Co.,Real Estate:,,123 Bay
TORONTO,"General Agcy. Corp., Ltd.",Real Estate:,,123 Bay
TORONTO,Geo. D. Gilmore,Real Estate:,,364 Adelaide W.
TORONTO,Gilpin & Co.,Real Estate:,,43 Victoria
TORONTO,John H. Glass,Real Estate:,,321 Margueretta
TORONTO,J. A. Goddard,Real Estate:,,58 Richmond W.
TORONTO,Goulding & Hamilton,Real Estate:,,106 Victoria
TORONTO,D. S. Graham,Real Estate:,,205 Yonge
TORONTO,Henry Graham & Son,Real Estate:,,43 Victoria
TORONTO,J. Graner,Real Estate:,,33 Alice
TORONTO,Gray & Jardine,Real Estate:,,274 College
TORONTO,Miles W. Green,Real Estate:,,14 Richmond E.
TORONTO,R. Greenwood,Real Estate:,,32 Adelaide E.
TORONTO,D. H. Griffin,Real Estate:,,179 MacDonnell ave.
TORONTO,Gundy & Gundy,Real Estate:,Kent bldg.,
TORONTO,M. C. F. Hambly,Real Estate:,,Bloor & Margueretta
TORONTO,R. J. Haley & Co.,Real Estate:,Temple bldg.,
TORONTO,Geo. A. Hamilton,Real Estate:,,250 Jarvis
TORONTO,J. H. Hammill & Co.,Real Estate:,,129 Victoria
TORONTO,R. G. Hammill,Real Estate:,,131 Victoria
TORONTO,A. J. Henderson,Real Estate:,,668 St. Clair ave. W.
TORONTO,Ed F. Henderson,Real Estate:,,1683 Dundas
TORONTO,S. E. Henderson,Real Estate:,,698 College
TORONTO,M. J. Hendrick,Real Estate:,,825 St. Clair ave. W.
TORONTO,James Hewlett,Real Estate:,,79 Victoria
TORONTO,E. T. Hickey,Real Estate:,,1661 Dundas
TORONTO,J. D. Higgins,Real Estate:,,22 Toronto
TORONTO,Frederick W. Hill,Real Estate:,,Church & Adelaide
TORONTO,W. A. Hill & Co.,Real Estate:,,838 College
TORONTO,Hill & Baker,Real Estate:,,838 College
TORONTO,Hodgins & Co.,Real Estate:,,486 College
TORONTO,Fred Holt,Real Estate:,,34 Victoria
TORONTO,Hood & Tisdell,Real Estate:,,71 Adelaide E.
TORONTO,H. G. Hopkirk,Real Estate:,James bldg.,
TORONTO,P. J. Horrocks,Real Estate:,,56 Victoria
TORONTO,A. Horton-Bennett,Real Estate:,Kent bldg.,
TORONTO,Arthur W. Hughes,Real Estate:,Birkbeck bldg.,
TORONTO,Hunt & Stephens,Real Estate:,,43 Victoria
TORONTO,W. D. Hutson & Sons,Real Estate:,,43 Victoria
TORONTO,Imperial Trust Co. of Canada,Real Estate:,,15 Richmond W.
TORONTO,International Rlty. Co.,Real Estate:,,282 Spadina ave.
TORONTO,Jenkins & Hardy,Real Estate:,,15½ Toronto
TORONTO,A. C. Jennings & Co.,Real Estate:,,1137 Yonge
TORONTO,J. O. E. Limited,Real Estate:,Kent bldg.,
TORONTO,"J. R. Johnston & Co., Ltd.",Real Estate:,Lumsden bldg.,
TORONTO,Jose & Withers,Real Estate:,,30 Victoria
TORONTO,J. A. Kammerer,Real Estate:,,16 King W.
TORONTO,Keers & Mabee,Real Estate:,,345 Roncesvalles ave.
TORONTO,Wm. Kennedy,Real Estate:,,43 King W.
TORONTO,Kerr R. E. Co.,Real Estate:,,18 Toronto
TORONTO,"Labrador Forest Estates, Ltd.",Real Estate:,,59 Yonge
TORONTO,John N. Lake,Real Estate:,,114A King W.
TORONTO,C. W. Laker,Real Estate:,,67 Summerhill ave.
TORONTO,Jas. A. Lamond,Real Estate:,,838 Bloor W.
TORONTO,Lamport & Ferguson,Real Estate:,Can. Life bldg.,
TORONTO,W. A. Lawson,Real Estate:,,102 Church
TORONTO,Chas. E. Lee,Real Estate:,,14 Toronto
TORONTO,Wm. A. Lee & Son,Real Estate:,,26 Victoria
TORONTO,Edmund LeFeuvre,Real Estate:,,152 Bay
TORONTO,E. F. Leidy,Real Estate:,,1071 Gerrard E.
TORONTO,Lemon & Campbell,Real Estate:,,215 Dundas
TORONTO,J. B. LeRoy & Co.,Real Estate:,,752 Queen E.
TORONTO,A. J. Leslie,Real Estate:,,41 Galley Ave.
TORONTO,F. E. Leushner,Real Estate:,,75 Yonge
TORONTO,E. T. Lightbourn,Real Estate:,,60 Adelaide E.
TORONTO,Little & Irwin,Real Estate:,Stair bldg.,
TORONTO,J. T. Locke & Co.,Real Estate:,,57 Victoria
TORONTO,H. Logan,Real Estate:,,84 Victoria
TORONTO,Geo. Lumbers & Co.,Real Estate:,,893 Queen W.
TORONTO,D. M. McConkey,Real Estate:,,434½ College
TORONTO,Jas. McCurrah,Real Estate:,,Lansdowne ave. & Bloor
TORONTO,W. N. McEachren & Sons,Real Estate:,,88 Victoria
TORONTO,"McGee R. E. Co., Ltd.",Real Estate:,,93 Yonge
TORONTO,J. J. McKenny,Real Estate:,,16 Richmond E.
TORONTO,W. O. McTaggart & Co.,Real Estate:,,972 Bloor W.
TORONTO,H. B. MacDonald,Real Estate:,,6 Toronto
TORONTO,MacDonald & Roberts,Real Estate:,,39 Adelaide E.
TORONTO,W. A. MacKenzie & Co.,Real Estate:,Can. Life bldg.,
TORONTO,Norwood MacLeod,Real Estate:,,34 Victoria
TORONTO,Hugh MacMath,Real Estate:,,1394 Queen W.
TORONTO,Macklem & Macklem,Real Estate:,503 McKinnon bld.,
TORONTO,M. J. Mallaney,Real Estate:,Janes bldg.,
TORONTO,Jas. Manchester,Real Estate:,,1656 Dufferin
TORONTO,H. S. Mara,Real Estate:,,5 Toronto
TORONTO,W. B. Markle,Real Estate:,,34 Adelaide E.
TORONTO,E. C. Martin,Real Estate:,,169 Wright ave.
TORONTO,A. L. Massey & Co.,Real Estate:,,8 Wellington E.
TORONTO,Maule & McMurrich,Real Estate:,,46 King W.
TORONTO,D. Watson Megaffin,Real Estate:,Dineen bldg.,
TORONTO,Jas. A. Meldrum & Co.,Real Estate:,Can. Life bldg.,
TORONTO,Milligen & Russell,Real Estate:,,347 Broadview
TORONTO,J. S. Milligan,Real Estate:,,69 Dearbourne ave.
TORONTO,H. S. Mitchell,Real Estate:,,127 Harbord
TORONTO,D. E. Moore,Real Estate:,,344 Shaw
TORONTO,John T. Moore,Real Estate:,,221 St. Johns rd.
TORONTO,Morine & Co.,Real Estate:,Kent bldg.,
TORONTO,E. D. Morris,Real Estate:,,2180 Queen E.
TORONTO,P. Morris,Real Estate:,,1026 Dundas
TORONTO,W. A. Morrison,Real Estate:,,1618 Queen
TORONTO,Morrow & Davis,Real Estate:,,75 Yonge
TORONTO,Moylett & Baily,Real Estate:,,43 Victoria
TORONTO,Mulholland & Co.,Real Estate:,McKinnon bldg.,
TORONTO,"Mussen-Peacey, Ltd.",Real Estate:,Lumsden bldg.,
TORONTO,"National Land Co., Ltd.",Real Estate:,,368 Yonge
TORONTO,"National Rlty. Co., Ltd.",Real Estate:,,644 College
TORONTO,"National Trust Co., Ltd.",Real Estate:,,22 King E.
TORONTO,John New,Real Estate:,,127 Bay
TORONTO,J. G. Newsome,Real Estate:,,Yonge arc.
TORONTO,Noller Rlty. Co.,Real Estate:,,71 Adelaide E.
TORONTO,North Rlty. Co.,Real Estate:,,Yonge & Eglinton ave.
TORONTO,John H. Notter,Real Estate:,,1076 Bloor W.
TORONTO,"Ontario Sec. Co., Ltd.",Real Estate:,McKinnon bldg.,
TORONTO,Oster & Newton,Real Estate:,,301½ Dundas
TORONTO,Parkdale R. E. Co.,Real Estate:,,1251 Queen W.
TORONTO,Parkinson & Robarts,Real Estate:,,43 Victoria
TORONTO,"Paton, Linton & Bateman",Real Estate:,,351 Spadina
TORONTO,Perry & Corlett,Real Estate:,,264 George
TORONTO,Perry & Perry,Real Estate:,Can. Life bldg.,
TORONTO,Perry & Tuck,Real Estate:,,1012 Bloor W.
TORONTO,Seadding & Co.,Real Estate:,,2179 Queen E.
TORONTO,J. C. Scott,Real Estate:,,1902 Dundas
TORONTO,R. M. Scott & Sons,Real Estate:,,375 Dovercourt rd.
TORONTO,Scott & Co.,Real Estate:,,898 Bloor W.
TORONTO,S. J. Sharp & Co.,Real Estate:,,19 Adelaide E.
TORONTO,I. N. Sharpe & Son,Real Estate:,,1527 Dundas
TORONTO,Sheerin & Gilmore,Real Estate:,,1070 Bathurst
TORONTO,Richard Simpson,Real Estate:,,14 Richmond E.
TORONTO,J. J. Wesley Simpson,Real Estate:,,888 Manning ave.
TORONTO,Ramsey E. Sinclair,Real Estate:,,567 Bloor W.
TORONTO,Sinclair & Sinclair,Real Estate:,,75 Victoria
TORONTO,J. Singer,Real Estate:,,133 Queen W.
TORONTO,Jas. Skelton,Real Estate:,,1 Carlton
TORONTO,George E. Small,Real Estate:,,438 King W.
TORONTO,Sidney Small,Real Estate:,,20 Adelaide E.
TORONTO,A. H. Smith,Real Estate:,Traders Bank bldg.,
TORONTO,F. J. Smith & Co.,Real Estate:,,61 Victoria
TORONTO,Somers & Butler,Real Estate:,,572 College
TORONTO,A. B. Sorley,Real Estate:,,67 Victoria
TORONTO,Standard Rlty. Co.,Real Estate:,,686 Bloor W.
TORONTO,J. P. Standish,Real Estate:,,1778 Dundas
TORONTO,Star Rlty. Co.,Real Estate:,,101 Victoria
TORONTO,John Stark & Co.,Real Estate:,,26 Toronto
TORONTO,A. M. S. Stewart & Co.,Real Estate:,,56 Victoria
TORONTO,Fred J. Stewart,Real Estate:,,32 Victoria
TORONTO,Stinson & Hollwey,Real Estate:,,41 Victoria
TORONTO,A. C. Stoddard & Co.,Real Estate:,,34 Victoria
TORONTO,"A. G. Strathy, Ltd.",Real Estate:,,123 Simcoe
TORONTO,Strother & Davis,Real Estate:,Lumsden bldg.,
TORONTO,Frederick Sullivan,Real Estate:,,49 Adelaide E.
TORONTO,Sutton Co.,Real Estate:,,37 Richmond W.
TORONTO,"Suydam Rlty. Co., Ltd.",Real Estate:,,59 Victoria
TORONTO,John T. Symons,Real Estate:,,23 Toronto
TORONTO,Tanner & Gates,Real Estate:,,46 Victoria
TORONTO,A. I. Taylor & Co.,Real Estate:,,393 Symington ave.
TORONTO,Taylor & Corey,Real Estate:,Manning Chbrs.,
TORONTO,T. R. Tennant,Real Estate:,,Victoria & Richmond
TORONTO,C. H. Thompson & Co.,Real Estate:,,96 Victoria
TORONTO,"Enoch Thompson, Ltd.",Real Estate:,,152 Bay
TORONTO,S. G. Thompson,Real Estate:,,793 Yonge
TORONTO,Wm. S. Thompson & Co.,Real Estate:,,686 Bloor W.
TORONTO,C. W. Thomson,Real Estate:,,147 Victoria
TORONTO,Tickner & Sutherland,Real Estate:,,84 Victoria
TORONTO,F. C. Tisdell,Real Estate:,,71 Adelaide E.
TORONTO,W. C. Tolton,Real Estate:,,204 Crawford
TORONTO,Toronto Sec. Co.,Real Estate:,Kent bldg.,
TORONTO,J. A. Tovell,Real Estate:,,936 Keele
TORONTO,Trollope & Co.,Real Estate:,,177 Dundas
TORONTO,"Trusts & Guarantee Co., Ltd.",Real Estate:,,45 King W.
TORONTO,"Union Trust Co., Ltd.",Real Estate:,Temple bldg.,
TORONTO,"United Rlty., Ltd.",Real Estate:,,1395 Queen W.
TORONTO,"Ussher, Strathy & Co.",Real Estate:,,47 King W.
TORONTO,F. E. Van Dusen,Real Estate:,,431 Roncesvalle ave.
TORONTO,Victoria Rlty. Co.,Real Estate:,,90 Victoria
TORONTO,Vicars Estates Co.,Real Estate:,,128 Yonge
TORONTO,Waddington & Grundy,Real Estate:,,86 King E.
TORONTO,Edward Wakefield,Real Estate:,,1653 Dundas
TORONTO,Thos. Wakefield,Real Estate:,,St. Clair & Ossington
TORONTO,James J. Walsh,Real Estate:,,37 Adelaide E.
TORONTO,Wanamaker & McKinnon,Real Estate:,,Gerrard &
TORONTO,Marjory,Real Estate:,,
TORONTO,T. E. Washington,Real Estate:,,116 Victoria
TORONTO,G. H. Webb,Real Estate:,,1692 Dundas
TORONTO,Webb & Purves,Real Estate:,,38 Toronto
TORONTO,S. Weber,Real Estate:,,226 Simcoe
TORONTO,Alfred Welsch,Real Estate:,,1262 Bloor W.
TORONTO,West End Brokerage & Estate Co.,Real Estate:,,3
TORONTO,Arthur,Real Estate:,,
TORONTO,Western Assurance Co.,Real Estate:,,Wellington &
TORONTO,Scott,Real Estate:,,
TORONTO,Western Canada Inv. Co.,Real Estate:,,40 Victoria
TORONTO,"Westrop, Minaker & Nicholson",Real Estate:,,48 Ade-
TORONTO,laide E.,Real Estate:,,
TORONTO,J. M. Whaley,Real Estate:,,Yonge & Briar Hill
TORONTO,R. H. White,Real Estate:,,966 Bloor W.
TORONTO,White & Co.,Real Estate:,,58 Victoria
TORONTO,R. H. Whiteway,Real Estate:,,512 Delaware ave.
TORONTO,J. W. G. Whitney & Son,Real Estate:,,25 Toronto
TORONTO,E. D. Whyte,Real Estate:,,52 Adelaide E.
TORONTO,J. P. Wilhelm,Real Estate:,Conf. Life bldg.,
TORONTO,Wilkins & Co.,Real Estate:,,136 Walmer rd.
TORONTO,E. Willfong,Real Estate:,,6 Toronto
TORONTO,Geo. Williams,Real Estate:,,559½ Queen W.
TORONTO,H. H. Williams & Co.,Real Estate:,,38 King E.
TORONTO,Walter H. Williams,Real Estate:,,43 Victoria
TORONTO,Williams & Heward,Real Estate:,,34 Victoria
TORONTO,John H. Wills,Real Estate:,,140 Ossington ave.
TORONTO,A. M. Wilson,Real Estate:,,1642 Dundas
TORONTO,S. Frank Wilson & Sons,Real Estate:,,73 Adelaide W.
TORONTO,Thomas Wilson,Real Estate:,,689 Shaw
TORONTO,"Winyard, Cooch & Co.",Real Estate:,,62 Victoria
TORONTO,Frank A. Wood,Real Estate:,,47 Adelaide E.
TORONTO,Wood & Barnett,Real Estate:,Lumsden bldg.,
TORONTO,Thos. Yellowlees,Real Estate:,,23 Division
TORONTO,J. A. Yeomans,Real Estate:,Crown Life bldg.,
TORONTO,J. D. Young & Son,Real Estate:,,274 College
