City,Company Name or Owners's Name,Company Type,building,address,full_address
MONTREAL,"James Baillie, B.",Real Estate:,14 Bd. of Trade bldg.,,"14 Bd. of Trade bldg., Montreal, Quebec, Canada"
MONTREAL,E. L. Baugh & Co.,Real Estate:,,157 St. James,"157 St. James, Montreal, Quebec, Canada"
MONTREAL,J. P. Beaudoin,Real Estate:,,204 St. James,"204 St. James, Montreal, Quebec, Canada"
MONTREAL,P. Edouard Beaudry,Real Estate:,,66 St. James,"66 St. James, Montreal, Quebec, Canada"
MONTREAL,Raymond Beaudry,Real Estate:,,103 St. Frs. Xavier,"103 St. Frs. Xavier, Montreal, Quebec, Canada"
MONTREAL,Beaudry Rlty. Co.,Real Estate:,,35 St. James,"35 St. James, Montreal, Quebec, Canada"
MONTREAL,J. Beauvais,Real Estate:,,1400 Notre Dame,"1400 Notre Dame, Montreal, Quebec, Canada"
MONTREAL,Alfred Benn,Real Estate:,,107 St. James,"107 St. James, Montreal, Quebec, Canada"
MONTREAL,Benoit Freres,Real Estate:,,20 St. James,"20 St. James, Montreal, Quebec, Canada"
MONTREAL,J. C. Bertrand,Real Estate:,,182 Quesnel,"182 Quesnel, Montreal, Quebec, Canada"
MONTREAL,Joseph A. Besner,Real Estate:,,516 St. Lawrence boul.,"516 St. Lawrence boul., Montreal, Quebec, Canada"
MONTREAL,P. Bilaudeau,Real Estate:,,"197 Notre Dame, E.","197 Notre Dame, E., Montreal, Quebec, Canada"
MONTREAL,Norman Binmore,Real Estate:,,908 E. Townships Bk.,"908 E. Townships Bk., Montreal, Quebec, Canada"
MONTREAL,James Birchenough,Real Estate:,,410 Mer. Bk. bldg.,"410 Mer. Bk. bldg., Montreal, Quebec, Canada"
MONTREAL,C. R. Blache,Real Estate:,,"54 Notre Dame, E.","54 Notre Dame, E., Montreal, Quebec, Canada"
MONTREAL,Boileau & Denis,Real Estate:,,214 St. James,"214 St. James, Montreal, Quebec, Canada"
MONTREAL,W. Ernest Bolton,Real Estate:,,224 St. James,"224 St. James, Montreal, Quebec, Canada"
MONTREAL,J. O. Boudrias,Real Estate:,,757 Charlevoix,"757 Charlevoix, Montreal, Quebec, Canada"
MONTREAL,Bourgault & Lalande,Real Estate:,,97 St. James,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,Bousquet & Sarault,Real Estate:,,250 Amherst,"250 Amherst, Montreal, Quebec, Canada"
MONTREAL,Paul Brisset des Nos.,Real Estate:,,16 St. James,"16 St. James, Montreal, Quebec, Canada"
MONTREAL,T. Girard,Real Estate:,,"360 St. Cath., E.","360 St. Cath., E., Montreal, Quebec, Canada"
MONTREAL,Theophile Girouard,Real Estate:,,27 Labelle,"27 Labelle, Montreal, Quebec, Canada"
MONTREAL,Godin & Racicot,Real Estate:,,502 St. Cath. E.,"502 St. Cath. E., Montreal, Quebec, Canada"
MONTREAL,A. Gohier & Cie,Real Estate:,,61 St. Gabriel,"61 St. Gabriel, Montreal, Quebec, Canada"
MONTREAL,R. Gohier & Fils,Real Estate:,,50 St. Lawrence bou.,"50 St. Lawrence bou., Montreal, Quebec, Canada"
MONTREAL,G. Goyer & Cie,Real Estate:,,1025 Laurier ave.,"1025 Laurier ave., Montreal, Quebec, Canada"
MONTREAL,B. Grandguillot,Real Estate:,,97 St. James,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,Gravel & Ouimet,Real Estate:,,97 St. James,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,"Greater Montreal Land Inv. Co., Ltd",Real Estate:,,,
MONTREAL,"Greater Montreal, Rlty. & Inv. Co.,",Real Estate:,,35 St.,"35 St., Montreal, Quebec, Canada"
MONTREAL,R. M. Griffith,Real Estate:,50 Com. U. bldg.,,"50 Com. U. bldg., Montreal, Quebec, Canada"
MONTREAL,Guttman R. E. & Ins. Agcy.,Real Estate:,,404 St.,"404 St., Montreal, Quebec, Canada"
MONTREAL,Andrew J. Halcro,Real Estate:,,233 St. James,"233 St. James, Montreal, Quebec, Canada"
MONTREAL,Cargill Hamilton & Co.,Real Estate:,,20 Koyal Tr. bld.,"20 Koyal Tr. bld., Montreal, Quebec, Canada"
MONTREAL,W. T. Heney,Real Estate:,,128 St. Peter,"128 St. Peter, Montreal, Quebec, Canada"
MONTREAL,Louis Henry,Real Estate:,,52 St. James,"52 St. James, Montreal, Quebec, Canada"
MONTREAL,Home Rity. Co.,Real Estate:,,"1422 Notre Dame, W.","1422 Notre Dame, W., Montreal, Quebec, Canada"
MONTREAL,A. W. D. Howell,Real Estate:,,212 St. James,"212 St. James, Montreal, Quebec, Canada"
MONTREAL,Hudonville Lands. Ltd.,Real Estate:,,107 St. James,"107 St. James, Montreal, Quebec, Canada"
MONTREAL,John Humble,Real Estate:,,1 Rielle Cote St. Paul,"1 Rielle Cote St. Paul, Montreal, Quebec, Canada"
MONTREAL,Ideal Sav. Loan & Land Co.,Real Estate:,,290 St.,"290 St., Montreal, Quebec, Canada"
MONTREAL,Imperial Rlty. Co.,Real Estate:,,97 St. James,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,O. Jasmin,Real Estate:,,99 St. James,"99 St. James, Montreal, Quebec, Canada"
MONTREAL,J. P. Jean,Real Estate:,,397 Nicolet,"397 Nicolet, Montreal, Quebec, Canada"
MONTREAL,"Johnson, Duclos & Dagenais",Real Estate:,,58 St.,"58 St., Montreal, Quebec, Canada"
MONTREAL,H. H. Jones,Real Estate:,,2084 St. James,"2084 St. James, Montreal, Quebec, Canada"
MONTREAL,H. Joseph & Co.,Real Estate:,,16 St. Sacrament,"16 St. Sacrament, Montreal, Quebec, Canada"
MONTREAL,O. Jutras,Real Estate:,,1239 St. Hubert,"1239 St. Hubert, Montreal, Quebec, Canada"
MONTREAL,S. Kalmanovitch & Co.,Real Estate:,,127 Cherrier,"127 Cherrier, Montreal, Quebec, Canada"
MONTREAL,Terry M. King,Real Estate:,513 Power bldg.,,"513 Power bldg., Montreal, Quebec, Canada"
MONTREAL,A. Komaroff,Real Estate:,,"140 Prince, A. E.","140 Prince, A. E., Montreal, Quebec, Canada"
MONTREAL,J. A. Laberge,Real Estate:,,"Monkland boul., N. D. De","Monkland boul., N. D. De, Montreal, Quebec, Canada"
MONTREAL,Jos. & Fils Labonte,Real Estate:,,661 Ontario Mais,"661 Ontario Mais, Montreal, Quebec, Canada"
MONTREAL,LaCompagnie Generale d'Lmmeubles,Real Estate:,,16 St. James,"16 St. James, Montreal, Quebec, Canada"
MONTREAL,"LaCompagnie Mutuelle d'Inneubles Ltee,",Real Estate:,,"502 St. Cath., E.","502 St. Cath., E., Montreal, Quebec, Canada"
MONTREAL,E. D. Ladouceur,Real Estate:,,2735 St. Hubert,"2735 St. Hubert, Montreal, Quebec, Canada"
MONTREAL,Laflamme & Dubord,Real Estate:,,97 St. James,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,Thomas Lamb,Real Estate:,B12 Bd. of Trd. bldg.,,"B12 Bd. of Trd. bldg., Montreal, Quebec, Canada"
MONTREAL,Lands Limited,Real Estate:,,204 St. James,"204 St. James, Montreal, Quebec, Canada"
MONTREAL,Mendoza Langlois,Real Estate:,,62 St. James,"62 St. James, Montreal, Quebec, Canada"
MONTREAL,Latour & Guindon,Real Estate:,,"1202 Mt. Royal ave., E.","1202 Mt. Royal ave., E., Montreal, Quebec, Canada"
MONTREAL,Chas. Lebeau,Real Estate:,11 La Presse bldg.,,"11 La Presse bldg., Montreal, Quebec, Canada"
MONTREAL,Geo. L. LeBeau & Co.,Real Estate:,,22 St. John,"22 St. John, Montreal, Quebec, Canada"
MONTREAL,Theo & Maurice Lefebvre,Real Estate:,,50 St. Law.,"50 St. Law., Montreal, Quebec, Canada"
MONTREAL,Lefebvre & Bemister,Real Estate:,,141 St. Peter,"141 St. Peter, Montreal, Quebec, Canada"
MONTREAL,J. B. D. Legare,Real Estate:,,11 St. James,"11 St. James, Montreal, Quebec, Canada"
MONTREAL,E. Lemieux,Real Estate:,,954 St. Denis,"954 St. Denis, Montreal, Quebec, Canada"
MONTREAL,"Menard Lepage, Ltd.",Real Estate:,,13 St. Lawrence,"13 St. Lawrence, Montreal, Quebec, Canada"
MONTREAL,H. T. Levy,Real Estate:,,36 St. Vincent,"36 St. Vincent, Montreal, Quebec, Canada"
MONTREAL,Lewis & Badgley,Real Estate:,212 Merchants Bk. bld.,,"212 Merchants Bk. bld., Montreal, Quebec, Canada"
MONTREAL,Liffton & Co.,Real Estate:,,180 St. James,"180 St. James, Montreal, Quebec, Canada"
MONTREAL,Thos. Ligget,Real Estate:,,55C Metcalfe,"55C Metcalfe, Montreal, Quebec, Canada"
MONTREAL,Geo. R. Lighthall,Real Estate:,303 Quebec Bk. bldg.,,"303 Quebec Bk. bldg., Montreal, Quebec, Canada"
MONTREAL,A. & H. Lionais,Real Estate:,,42 Jacques Cartier sq.,"42 Jacques Cartier sq., Montreal, Quebec, Canada"
MONTREAL,Longmore Rlty. Co.,Real Estate:,,55 University,"55 University, Montreal, Quebec, Canada"
MONTREAL,Mack Rlty. Co.,Real Estate:,,232 St. James,"232 St. James, Montreal, Quebec, Canada"
MONTREAL,Jno. MacLean & Co.,Real Estate:,,301 St. James,"301 St. James, Montreal, Quebec, Canada"
MONTREAL,C. A. & H. H. MacLeay,Real Estate:,,751 St. Cath..,"751 St. Cath.., Montreal, Quebec, Canada"
MONTREAL,O. B. H. Maille,Real Estate:,,52 St. James,"52 St. James, Montreal, Quebec, Canada"
MONTREAL,Mainwaring & Houle,Real Estate:,,204 St. James,"204 St. James, Montreal, Quebec, Canada"
MONTREAL,E. J. F. Markgraf,Real Estate:,,180 St James,"180 St James, Montreal, Quebec, Canada"
MONTREAL,Markgraf & Piche,Real Estate:,,180 St James,"180 St James, Montreal, Quebec, Canada"
MONTREAL,Gilbert Martin & Co.,Real Estate:,,38 Notre Dame. E.,"38 Notre Dame. E., Montreal, Quebec, Canada"
MONTREAL,Onezime Massicotte,Real Estate:,14 La Patrie bldg.,,"14 La Patrie bldg., Montreal, Quebec, Canada"
MONTREAL,Damase Masson,Real Estate:,18 Royal Trust bldg.,,"18 Royal Trust bldg., Montreal, Quebec, Canada"
MONTREAL,Leon D. Masson,Real Estate:,18 Royal Trust bldg.,,"18 Royal Trust bldg., Montreal, Quebec, Canada"
MONTREAL,A. C. Matthews & Sons,Real Estate:,42 Com. Un. bld.,,"42 Com. Un. bld., Montreal, Quebec, Canada"
MONTREAL,Messier & Remington,Real Estate:,,72 St. Gabriel,"72 St. Gabriel, Montreal, Quebec, Canada"
MONTREAL,Jos. Meunier,Real Estate:,,15 St. Lawrence boul,"15 St. Lawrence boul, Montreal, Quebec, Canada"
MONTREAL,Menuier Rity. Co.,Real Estate:,,502 St. Cath.. E.,"502 St. Cath.. E., Montreal, Quebec, Canada"
MONTREAL,Alexander Michaud,Real Estate:,210 Quebec Bk. bld.,,"210 Quebec Bk. bld., Montreal, Quebec, Canada"
MONTREAL,Simpson Co.,Real Estate:,205 St. James,,"205 St. James, Montreal, Quebec, Canada"
MONTREAL,H. M. Simpson,Real Estate:,40 Renouf bldg.,,"40 Renouf bldg., Montreal, Quebec, Canada"
MONTREAL,W. A. Snowdon,Real Estate:,213 Mchts. Bk. bldg.,,"213 Mchts. Bk. bldg., Montreal, Quebec, Canada"
MONTREAL,South Shore Land Co.,Real Estate:,9 Hermine,,"9 Hermine, Montreal, Quebec, Canada"
MONTREAL,J. Spear,Real Estate:,32 Mchts. Bk. bldg.,,"32 Mchts. Bk. bldg., Montreal, Quebec, Canada"
MONTREAL,Starr & McLeod,Real Estate:,403 Lake of the Woods bldg.,,"403 Lake of the Woods bldg., Montreal, Quebec, Canada"
MONTREAL,A. A. Staunton,Real Estate:,1 Bd. of Trade bldg.,,"1 Bd. of Trade bldg., Montreal, Quebec, Canada"
MONTREAL,George W. Stephens,Real Estate:,18 St. Alexis,,"18 St. Alexis, Montreal, Quebec, Canada"
MONTREAL,Sterling Inv. Co.,Real Estate:,127 Stanley,,"127 Stanley, Montreal, Quebec, Canada"
MONTREAL,Martin Stuart,Real Estate:,36 Royal Trust bldg.,,"36 Royal Trust bldg., Montreal, Quebec, Canada"
MONTREAL,A. Talbot,Real Estate:,556 Frontenac,,"556 Frontenac, Montreal, Quebec, Canada"
MONTREAL,A. M. Taylor,Real Estate:,50 Merchants Bk. bldg.,,"50 Merchants Bk. bldg., Montreal, Quebec, Canada"
MONTREAL,Telfer & Osgood,Real Estate:,221 Coristine bldg.,,"221 Coristine bldg., Montreal, Quebec, Canada"
MONTREAL,Geo. Tetreau,Real Estate:,97 St. James,,"97 St. James, Montreal, Quebec, Canada"
MONTREAL,Tetreault-Ville Annex Co.,Real Estate:,59 St. Gabriel,,"59 St. Gabriel, Montreal, Quebec, Canada"
MONTREAL,Alaric Tourangeau,Real Estate:,"319 Mt. Royal av., E.",,"319 Mt. Royal av., E., Montreal, Quebec, Canada"
MONTREAL,Z. Trudeau,Real Estate:,52 St. James,,"52 St. James, Montreal, Quebec, Canada"
MONTREAL,V. Trudel,Real Estate:,"33 Notre Dame, W.",,"33 Notre Dame, W., Montreal, Quebec, Canada"
MONTREAL,Charles D. Tylee,Real Estate:,44 Royal Trust bldg.,,"44 Royal Trust bldg., Montreal, Quebec, Canada"
MONTREAL,Jean Versailles,Real Estate:,99 St. James,,"99 St. James, Montreal, Quebec, Canada"
MONTREAL,A. Viau & Co.,Real Estate:,21 St. James,,"21 St. James, Montreal, Quebec, Canada"
MONTREAL,Hector Viau,Real Estate:,74 St. James,,"74 St. James, Montreal, Quebec, Canada"
MONTREAL,H. R. N. Viau,Real Estate:,43 St. Gabriel,,"43 St. Gabriel, Montreal, Quebec, Canada"
MONTREAL,Henry Ward & Co.,Real Estate:,260 St. James,,"260 St. James, Montreal, Quebec, Canada"
MONTREAL,I. Weinfield,Real Estate:,55 University,,"55 University, Montreal, Quebec, Canada"
MONTREAL,West End Land Co.,Real Estate:,107 St. James,,"107 St. James, Montreal, Quebec, Canada"
MONTREAL,George R. Wilson,Real Estate:,60 Com. Union bldg.,,"60 Com. Union bldg., Montreal, Quebec, Canada"
MONTREAL,C. Withycomb,Real Estate:,242 St. James,,"242 St. James, Montreal, Quebec, Canada"
MONTREAL,Woodley & Griffith,Real Estate:,50 Com. U. bldg.,,"50 Com. U. bldg., Montreal, Quebec, Canada"
MONTREAL,Millen Yale Consolidated Rlty. Co.,Real Estate:,,6,"6, Montreal, Quebec, Canada"
